id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,idade,sexo
454035,23/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,26.0,Masculino
454035,23/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,50.0,Masculino
454051,23/11/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,27.0,Masculino
454051,23/11/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,26.0,Masculino
454070,23/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Rural ,45.0,Feminino
454070,23/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Rural ,-1.0,Inválido
454070,23/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Rural ,36.0,Masculino
454107,20/11/2008,RN,304,PARNAMIRIM,Falta de atenção,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,25.0,Masculino
454111,23/11/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,51.0,Masculino
454111,23/11/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,29.0,Masculino
454212,22/11/2008,RN,101,PARNAMIRIM,Defeito mecânico em veículo,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,23.0,Masculino
454218,22/11/2008,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,35.0,Masculino
454218,22/11/2008,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,25.0,Masculino
454222,22/11/2008,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,52.0,Masculino
454222,22/11/2008,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,58.0,Masculino
454225,22/11/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Simples ,Urbano,51.0,Masculino
454225,22/11/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Simples ,Urbano,27.0,Masculino
454225,22/11/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Simples ,Urbano,29.0,Feminino
454225,22/11/2008,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Simples ,Urbano,41.0,Masculino
454303,12/10/2008,RN,101,EXTREMOZ,Não guardar distância de segurança,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,29.0,Masculino
454303,12/10/2008,RN,101,EXTREMOZ,Não guardar distância de segurança,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Feminino
454329,24/11/2008,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,61.0,Masculino
454329,24/11/2008,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,25.0,Masculino
454401,21/11/2008,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,28.0,Masculino
454401,21/11/2008,RN,304,CAICARA DO RIO DO VENTO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,43.0,Masculino
454435,24/11/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,31.0,Masculino
454435,24/11/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,33.0,Masculino
454629,21/11/2008,RN,304,RIACHUELO,Outras,Danos Eventuais,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Inválido
454629,21/11/2008,RN,304,RIACHUELO,Outras,Danos Eventuais,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,42.0,Masculino
454661,15/10/2008,RN,405,MOSSORO,Falta de atenção,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
454709,20/11/2008,RN,304,MOSSORO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
454709,20/11/2008,RN,304,MOSSORO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
454741,09/11/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
454741,09/11/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,27.0,Masculino
454741,09/11/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,45.0,Masculino
454741,09/11/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
454773,18/09/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,41.0,Masculino
454773,18/09/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,20.0,Masculino
454773,18/09/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,21.0,Feminino
454788,21/11/2008,RN,226,CURRAIS NOVOS,Defeito mecânico em veículo,Saída de Pista,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,25.0,Masculino
454807,21/11/2008,RN,226,CURRAIS NOVOS,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,26.0,Masculino
454936,25/11/2008,RN,304,MACAIBA,Outras,Saída de Pista,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Rural ,25.0,Masculino
454937,25/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
454937,25/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,28.0,Feminino
454937,25/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,32.0,Masculino
454951,25/11/2008,RN,101,GOIANINHA,Defeito mecânico em veículo,Colisão com objeto móvel,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,62.0,Masculino
454951,25/11/2008,RN,101,GOIANINHA,Defeito mecânico em veículo,Colisão com objeto móvel,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,55.0,Masculino
454966,22/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,41.0,Masculino
454966,22/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,26.0,Masculino
455243,26/11/2008,RN,101,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
455243,26/11/2008,RN,101,SAO GONCALO DO AMARANTE,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,45.0,Masculino
455252,26/11/2008,RN,304,MOSSORO,Defeito mecânico em veículo,Saída de Pista,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,48.0,Masculino
455254,26/11/2008,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,31.0,Masculino
455254,26/11/2008,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,51.0,Masculino
455297,26/11/2008,RN,304,LAJES,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,36.0,Masculino
455297,26/11/2008,RN,304,LAJES,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,46.0,Masculino
455412,15/11/2008,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Urbano,61.0,Masculino
455412,15/11/2008,RN,101,NATAL,Outras,Atropelamento de pessoa,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
455461,30/09/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,41.0,Masculino
455461,30/09/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,61.0,Masculino
455504,23/11/2008,RN,110,MOSSORO,Outras,Colisão com objeto fixo,Ignorado           ,Plena noite,Ceu Claro,Simples ,Urbano,-1.0,Inválido
455512,24/11/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,39.0,Masculino
455512,24/11/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,36.0,Masculino
455649,27/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,21.0,Masculino
455649,27/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,33.0,Masculino
455675,27/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,40.0,Masculino
455675,27/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,31.0,Masculino
455693,27/11/2008,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,46.0,Masculino
455900,24/11/2008,RN,110,MOSSORO,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,41.0,Masculino
455900,24/11/2008,RN,110,MOSSORO,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,57.0,Masculino
455929,24/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,43.0,Masculino
455929,24/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,17.0,Masculino
456023,23/11/2008,RN,406,GUAMARE,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Masculino
456023,23/11/2008,RN,406,GUAMARE,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,25.0,Masculino
456023,23/11/2008,RN,406,GUAMARE,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,34.0,Masculino
456023,23/11/2008,RN,406,GUAMARE,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Masculino
456023,23/11/2008,RN,406,GUAMARE,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,14.0,Masculino
456023,23/11/2008,RN,406,GUAMARE,Outras,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Masculino
456029,28/11/2008,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,35.0,Masculino
456029,28/11/2008,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,43.0,Masculino
456036,27/11/2008,RN,304,MOSSORO,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,59.0,Masculino
456036,27/11/2008,RN,304,MOSSORO,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,-1.0,Inválido
456038,05/09/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,36.0,Masculino
456038,05/09/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,39.0,Masculino
456073,24/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,40.0,Masculino
456073,24/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,36.0,Masculino
456106,14/11/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,33.0,Feminino
456106,14/11/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,51.0,Masculino
456237,28/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,27.0,Masculino
456237,28/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,21.0,Masculino
456252,28/11/2008,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,45.0,Masculino
456252,28/11/2008,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,27.0,Masculino
456285,28/11/2008,RN,304,MOSSORO,Animais na Pista,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,46.0,Masculino
456285,28/11/2008,RN,304,MOSSORO,Animais na Pista,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,38.0,Feminino
456316,28/11/2008,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,41.0,Masculino
456316,28/11/2008,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,25.0,Masculino
456388,17/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,40.0,Masculino
456388,17/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,32.0,Masculino
456469,29/11/2008,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,43.0,Masculino
456469,29/11/2008,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,27.0,Masculino
456490,27/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
456490,27/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,52.0,Masculino
456494,29/11/2008,RN,304,ASSU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,20.0,Masculino
456494,29/11/2008,RN,304,ASSU,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,55.0,Masculino
456497,29/11/2008,RN,226,JUCURUTU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,36.0,Masculino
456497,29/11/2008,RN,226,JUCURUTU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,32.0,Feminino
456497,29/11/2008,RN,226,JUCURUTU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,11.0,Masculino
456497,29/11/2008,RN,226,JUCURUTU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,36.0,Masculino
456497,29/11/2008,RN,226,JUCURUTU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,23.0,Masculino
456497,29/11/2008,RN,226,JUCURUTU,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,24.0,Masculino
456513,21/11/2008,RN,101,GOIANINHA,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,32.0,Masculino
456513,21/11/2008,RN,101,GOIANINHA,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,35.0,Masculino
456547,25/11/2008,RN,101,SAO JOSE DE MIPIBU,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,30.0,Masculino
456568,29/11/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,30.0,Masculino
456568,29/11/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,32.0,Masculino
456623,29/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,43.0,Masculino
456623,29/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,45.0,Masculino
456647,26/11/2008,RN,226,SANTA CRUZ,Dormindo,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,29.0,Masculino
456649,29/11/2008,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,-1.0,Inválido
456649,29/11/2008,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,56.0,Masculino
456676,29/11/2008,RN,304,MOSSORO,Outras,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,-1.0,Masculino
456676,29/11/2008,RN,304,MOSSORO,Outras,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,23.0,Masculino
456711,29/11/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,29.0,Masculino
456711,29/11/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,44.0,Masculino
456732,29/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,33.0,Masculino
456732,29/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,51.0,Masculino
456732,29/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,37.0,Masculino
456871,22/11/2008,RN,110,AREIA BRANCA,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,41.0,Masculino
456888,30/11/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,50.0,Masculino
456888,30/11/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,-1.0,Masculino
456888,30/11/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,39.0,Feminino
457021,30/11/2008,RN,226,TANGARA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,36.0,Masculino
457021,30/11/2008,RN,226,TANGARA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Masculino
457182,01/12/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
457182,01/12/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,46.0,Masculino
457294,03/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,43.0,Feminino
457294,03/11/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,69.0,Masculino
457295,28/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,36.0,Masculino
457295,28/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,32.0,Masculino
457295,28/11/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,23.0,Feminino
457319,28/11/2008,RN,101,ARES,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,53.0,Masculino
457383,01/12/2008,RN,304,ASSU,Falta de atenção,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,25.0,Feminino
457453,01/12/2008,RN,110,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,54.0,Feminino
457453,01/12/2008,RN,110,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,72.0,Masculino
457457,01/12/2008,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,32.0,Masculino
457457,01/12/2008,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,23.0,Masculino
457457,01/12/2008,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,-1.0,Inválido
457496,01/12/2008,RN,101,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Sol,Múltipla,Urbano,31.0,Feminino
457639,12/11/2008,RN,304,ASSU,Defeito mecânico em veículo,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Rural ,-1.0,Inválido
457639,12/11/2008,RN,304,ASSU,Defeito mecânico em veículo,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Rural ,-1.0,Masculino
457639,12/11/2008,RN,304,ASSU,Defeito mecânico em veículo,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Rural ,-1.0,Feminino
457639,12/11/2008,RN,304,ASSU,Defeito mecânico em veículo,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Rural ,-1.0,Masculino
457639,12/11/2008,RN,304,ASSU,Defeito mecânico em veículo,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Dupla   ,Rural ,-1.0,Masculino
457655,26/10/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,-1.0,Masculino
457655,26/10/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,75.0,Feminino
457788,28/11/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Múltipla,Urbano,64.0,Masculino
457788,28/11/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Múltipla,Urbano,27.0,Masculino
457854,28/11/2008,RN,304,RIACHUELO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,35.0,Masculino
457854,28/11/2008,RN,304,RIACHUELO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,60.0,Feminino
457854,28/11/2008,RN,304,RIACHUELO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,61.0,Masculino
457874,02/12/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,49.0,Masculino
457874,02/12/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,21.0,Feminino
457874,02/12/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,45.0,Masculino
