id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,idade,sexo
476480,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,30.0,Masculino
476480,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,51.0,Masculino
476493,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
476493,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,23.0,Masculino
476523,12/01/2009,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,27.0,Masculino
476523,12/01/2009,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,32.0,Masculino
476523,12/01/2009,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,3.0,Feminino
476523,12/01/2009,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,14.0,Masculino
476543,12/01/2009,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,26.0,Feminino
476543,12/01/2009,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,48.0,Masculino
476573,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,23.0,Masculino
476573,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,34.0,Masculino
476577,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,46.0,Masculino
476577,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,29.0,Masculino
476593,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,41.0,Feminino
476593,12/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,35.0,Feminino
476625,12/01/2009,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,54.0,Masculino
476625,12/01/2009,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,24.0,Masculino
476626,12/01/2009,RN,226,SANTA CRUZ,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,34.0,Masculino
476626,12/01/2009,RN,226,SANTA CRUZ,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,80.0,Masculino
476626,12/01/2009,RN,226,SANTA CRUZ,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,45.0,Masculino
476757,11/01/2009,RN,427,CAICO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,20.0,Masculino
476766,07/01/2009,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
476766,07/01/2009,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,34.0,Masculino
476766,07/01/2009,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,36.0,Feminino
476841,10/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
476841,10/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
476844,10/01/2009,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,27.0,Feminino
476844,10/01/2009,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
476861,13/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,38.0,Masculino
476861,13/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,22.0,Masculino
476867,03/01/2009,RN,304,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,47.0,Masculino
476867,03/01/2009,RN,304,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
476884,13/01/2009,RN,304,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,44.0,Feminino
476884,13/01/2009,RN,304,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,45.0,Masculino
476884,13/01/2009,RN,304,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,-1.0,Inválido
476904,13/01/2009,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,36.0,Masculino
476904,13/01/2009,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão com bicicleta,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,-1.0,Masculino
476934,09/01/2009,RN,101,CEARA-MIRIM,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,27.0,Masculino
476934,09/01/2009,RN,101,CEARA-MIRIM,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,26.0,Masculino
476934,09/01/2009,RN,101,CEARA-MIRIM,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,24.0,Masculino
476961,13/01/2009,RN,110,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Múltipla,Urbano,32.0,Masculino
476961,13/01/2009,RN,110,MOSSORO,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Sol,Múltipla,Urbano,24.0,Masculino
477029,13/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,32.0,Masculino
477029,13/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,27.0,Masculino
477040,12/01/2009,RN,226,SANTA CRUZ,Velocidade incompatível,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,30.0,Masculino
477040,12/01/2009,RN,226,SANTA CRUZ,Velocidade incompatível,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Inválido
477040,12/01/2009,RN,226,SANTA CRUZ,Velocidade incompatível,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,32.0,Masculino
477040,12/01/2009,RN,226,SANTA CRUZ,Velocidade incompatível,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,25.0,Masculino
477040,12/01/2009,RN,226,SANTA CRUZ,Velocidade incompatível,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,45.0,Masculino
477078,13/01/2009,RN,101,NATAL,Outras,Capotamento,Sem Vítimas        ,Plena noite,Nublado,Simples ,Urbano,27.0,Masculino
477098,13/01/2009,RN,304,RIACHUELO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,46.0,Masculino
477128,13/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,42.0,Masculino
477128,13/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
477128,13/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,45.0,Masculino
477150,08/01/2009,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,66.0,Masculino
477150,08/01/2009,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,66.0,Masculino
477153,02/01/2009,RN,226,TANGARA,Outras,Colisão com objeto móvel,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,53.0,Masculino
477153,02/01/2009,RN,226,TANGARA,Outras,Colisão com objeto móvel,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,37.0,Masculino
477300,12/01/2009,RN,304,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,42.0,Masculino
477300,12/01/2009,RN,304,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,30.0,Masculino
477493,11/01/2009,RN,405,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,19.0,Masculino
477493,11/01/2009,RN,405,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,59.0,Masculino
477493,11/01/2009,RN,405,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,19.0,Masculino
477493,11/01/2009,RN,405,MOSSORO,Outras,Colisão com bicicleta,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,21.0,Masculino
477527,07/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,48.0,Masculino
477527,07/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
477527,07/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,34.0,Masculino
477527,07/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,22.0,Feminino
477587,12/01/2009,RN,304,LAJES,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,32.0,Masculino
477587,12/01/2009,RN,304,LAJES,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,21.0,Masculino
477587,12/01/2009,RN,304,LAJES,Outras,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,39.0,Masculino
477618,07/01/2009,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,-1.0,Masculino
477618,07/01/2009,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,29.0,Feminino
477632,14/01/2009,RN,101,NATAL,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,69.0,Masculino
477637,13/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
477637,13/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Masculino
477669,11/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,32.0,Masculino
477669,11/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,-1.0,Masculino
477682,07/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,39.0,Masculino
477682,07/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,56.0,Masculino
477805,15/01/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,34.0,Masculino
477805,15/01/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,43.0,Masculino
477805,15/01/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,26.0,Masculino
477805,15/01/2009,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,31.0,Masculino
477808,15/01/2009,RN,304,MOSSORO,Outras,Saída de Pista,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,34.0,Masculino
477834,14/01/2009,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,34.0,Masculino
477834,14/01/2009,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,22.0,Masculino
477834,14/01/2009,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,25.0,Feminino
477834,14/01/2009,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,8.0,Masculino
477834,14/01/2009,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,12.0,Feminino
477872,16/01/2009,RN,304,MACAIBA,Defeito mecânico em veículo,Tombamento,Com Vítimas Feridas,Plena noite,Chuva,Simples ,Rural ,27.0,Masculino
477872,16/01/2009,RN,304,MACAIBA,Defeito mecânico em veículo,Tombamento,Com Vítimas Feridas,Plena noite,Chuva,Simples ,Rural ,-1.0,Feminino
477872,16/01/2009,RN,304,MACAIBA,Defeito mecânico em veículo,Tombamento,Com Vítimas Feridas,Plena noite,Chuva,Simples ,Rural ,-1.0,Feminino
477931,03/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,49.0,Feminino
477931,03/01/2009,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,69.0,Masculino
478081,16/01/2009,RN,226,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,28.0,Masculino
478081,16/01/2009,RN,226,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,44.0,Masculino
478110,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,45.0,Masculino
478110,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,55.0,Feminino
478141,16/01/2009,RN,226,CAMPO REDONDO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Rural ,49.0,Masculino
478141,16/01/2009,RN,226,CAMPO REDONDO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Rural ,-1.0,Masculino
478144,13/01/2009,RN,406,JANDAIRA,Dormindo,Capotamento,Sem Vítimas        ,Amanhecer,Ceu Claro,Simples ,Rural ,36.0,Masculino
478162,16/01/2009,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Rural ,50.0,Masculino
478162,16/01/2009,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Rural ,31.0,Masculino
478183,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,29.0,Feminino
478183,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,39.0,Masculino
478183,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,-1.0,Inválido
478193,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Simples ,Urbano,58.0,Masculino
478193,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Simples ,Urbano,-1.0,Masculino
478217,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,47.0,Masculino
478217,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Urbano,34.0,Masculino
478230,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,58.0,Masculino
478230,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Múltipla,Urbano,24.0,Feminino
478264,16/01/2009,RN,304,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Dupla   ,Urbano,59.0,Masculino
478264,16/01/2009,RN,304,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Dupla   ,Urbano,50.0,Feminino
478264,16/01/2009,RN,304,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Chuva,Dupla   ,Urbano,53.0,Masculino
478288,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Nublado,Dupla   ,Urbano,44.0,Masculino
478288,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Nublado,Dupla   ,Urbano,41.0,Masculino
478304,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,20.0,Masculino
478304,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,42.0,Masculino
478304,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,57.0,Masculino
478304,16/01/2009,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,32.0,Masculino
478322,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,27.0,Masculino
478322,16/01/2009,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,-1.0,Inválido
478397,14/01/2009,RN,427,ACARI,Defeito mecânico em veículo,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,29.0,Masculino
478428,17/01/2009,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,68.0,Masculino
478428,17/01/2009,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,29.0,Masculino
478449,17/01/2009,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,38.0,Inválido
478449,17/01/2009,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,28.0,Masculino
478449,17/01/2009,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,26.0,Masculino
478550,14/01/2009,RN,226,MACAIBA,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,49.0,Masculino
478550,14/01/2009,RN,226,MACAIBA,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Rural ,51.0,Masculino
478597,14/01/2009,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,41.0,Masculino
478597,14/01/2009,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,-1.0,Feminino
478597,14/01/2009,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,51.0,Masculino
478599,17/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,64.0,Masculino
478599,17/01/2009,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,24.0,Feminino
478648,17/01/2009,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,22.0,Masculino
478648,17/01/2009,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,39.0,Masculino
478682,17/01/2009,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,-1.0,Masculino
478682,17/01/2009,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,51.0,Masculino
478744,18/01/2009,RN,304,MOSSORO,Defeito mecânico em veículo,Saída de Pista,Sem Vítimas        ,Amanhecer,Ceu Claro,Simples ,Rural ,21.0,Masculino
478821,14/01/2009,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,27.0,Feminino
478821,14/01/2009,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,36.0,Masculino
478874,15/01/2009,RN,101,NATAL,Ingestão de álcool,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,23.0,Masculino
478874,15/01/2009,RN,101,NATAL,Ingestão de álcool,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,54.0,Masculino
478937,15/01/2009,RN,101,NATAL,Desobediência à sinalização,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,18.0,Masculino
478937,15/01/2009,RN,101,NATAL,Desobediência à sinalização,Colisão frontal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,35.0,Masculino
