id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_envolvido,idade,sexo
305623,23/11/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,34.0,Masculino
305645,23/11/2007,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,31.0,Masculino
305645,23/11/2007,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,30.0,Masculino
305651,23/11/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,33.0,Masculino
305651,23/11/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,55.0,Feminino
305710,23/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Masculino
305710,23/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Não Informado
305736,23/11/2007,RN,101,GOIANINHA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,Condutor,40.0,Masculino
305736,23/11/2007,RN,101,GOIANINHA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,Condutor,31.0,Masculino
305783,23/11/2007,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,19.0,Feminino
305783,23/11/2007,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,29.0,Masculino
305790,23/11/2007,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,34.0,Feminino
305790,23/11/2007,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,28.0,Masculino
305790,23/11/2007,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,20.0,Masculino
305822,19/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,49.0,Masculino
305822,19/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Passageiro,52.0,Masculino
305822,19/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,26.0,Masculino
305822,19/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Passageiro,42.0,Masculino
305822,19/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,46.0,Masculino
305875,24/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,29.0,Masculino
305875,24/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,58.0,Masculino
305911,24/11/2007,RN,101,NATAL,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,24.0,Masculino
305911,24/11/2007,RN,101,NATAL,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Pedestre,28.0,Masculino
306052,24/11/2007,RN,304,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,46.0,Masculino
306052,24/11/2007,RN,304,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Condutor,36.0,Masculino
306057,24/11/2007,RN,304,LAJES,Falta de atenção,Tombamento,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,44.0,Masculino
306067,24/11/2007,RN,110,MOSSORO,Outras,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,19.0,Masculino
306093,24/11/2007,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,20.0,Masculino
306093,24/11/2007,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,26.0,Masculino
306093,24/11/2007,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,21.0,Feminino
306141,24/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,45.0,Feminino
306141,24/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Passageiro,-1.0,Feminino
306141,24/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,,
306142,24/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,33.0,Masculino
306142,24/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,45.0,Feminino
306142,24/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Passageiro,-1.0,Feminino
306211,21/11/2007,RN,304,MACAIBA,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Masculino
306211,21/11/2007,RN,304,MACAIBA,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Não Informado
306290,20/09/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Masculino
306290,20/09/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,51.0,Masculino
306336,25/11/2007,RN,101,PARNAMIRIM,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,39.0,Masculino
306336,25/11/2007,RN,101,PARNAMIRIM,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,-1.0,Não Informado
306357,22/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Masculino
306357,22/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Masculino
306385,25/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
306385,25/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,45.0,Masculino
306424,25/11/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,33.0,Masculino
306424,25/11/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Não Informado
306424,25/11/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,37.0,Não Informado
306424,25/11/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,12.0,Não Informado
306424,25/11/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,13.0,Não Informado
306562,22/11/2007,RN,304,MOSSORO,Outras,Capotamento,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Condutor,33.0,Masculino
306624,26/11/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,51.0,Masculino
306624,26/11/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,45.0,Masculino
306666,22/11/2007,RN,226,NATAL,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Condutor,33.0,Masculino
306666,22/11/2007,RN,226,NATAL,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Passageiro,-1.0,Não Informado
306666,22/11/2007,RN,226,NATAL,Ingestão de álcool,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Pedestre,12.0,Não Informado
306721,23/11/2007,RN,304,MOSSORO,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Plena noite,Ignorada,Simples ,Rural ,Condutor,31.0,Não Informado
306721,23/11/2007,RN,304,MOSSORO,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Plena noite,Ignorada,Simples ,Rural ,Condutor,39.0,Masculino
306780,26/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
306780,26/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,55.0,Masculino
306799,26/11/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Masculino
306799,26/11/2007,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,37.0,Masculino
306895,26/11/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Não Informado
306895,26/11/2007,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,41.0,Masculino
306935,26/11/2007,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,30.0,Masculino
306935,26/11/2007,RN,101,PARNAMIRIM,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Pedestre,7.0,Masculino
306965,18/11/2007,RN,226,CURRAIS NOVOS,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,46.0,Masculino
306965,18/11/2007,RN,226,CURRAIS NOVOS,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,35.0,Masculino
306991,23/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Nevoeiro/neblina,Dupla   ,Urbano,Condutor,38.0,Feminino
306991,23/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Nevoeiro/neblina,Dupla   ,Urbano,Condutor,27.0,Masculino
306991,23/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Nevoeiro/neblina,Dupla   ,Urbano,Condutor,21.0,Masculino
307067,27/11/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,49.0,Não Informado
307067,27/11/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Masculino
307107,23/11/2007,RN,427,ACARI,Ultrapassagem indevida,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,25.0,Masculino
307107,23/11/2007,RN,427,ACARI,Ultrapassagem indevida,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
307107,23/11/2007,RN,427,ACARI,Ultrapassagem indevida,Capotamento,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
307175,20/11/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,39.0,Masculino
307175,20/11/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,29.0,Masculino
307223,27/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Masculino
307223,27/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,23.0,Masculino
307261,24/11/2007,RN,427,JARDIM DO SERIDO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Condutor,64.0,Não Informado
307261,24/11/2007,RN,427,JARDIM DO SERIDO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Condutor,46.0,Masculino
307261,24/11/2007,RN,427,JARDIM DO SERIDO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Passageiro,38.0,Feminino
307403,24/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,28.0,Masculino
307403,24/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,24.0,Masculino
307421,27/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,57.0,Masculino
307421,27/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Masculino
307464,24/11/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
307464,24/11/2007,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Não Informado
307467,24/11/2007,RN,406,CEARA-MIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,38.0,Masculino
307467,24/11/2007,RN,406,CEARA-MIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,54.0,Masculino
307485,27/11/2007,RN,226,TANGARA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,66.0,Masculino
307505,24/11/2007,RN,304,ANGICOS,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,51.0,Masculino
307505,24/11/2007,RN,304,ANGICOS,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
307513,24/11/2007,RN,406,POCO BRANCO,Outras,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Não Informado
307513,24/11/2007,RN,406,POCO BRANCO,Outras,Colisão frontal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,40.0,Não Informado
307528,24/09/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,45.0,Não Informado
307528,24/09/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Não Informado
307539,19/11/2007,RN,304,LAJES,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,27.0,Feminino
307539,19/11/2007,RN,304,LAJES,Falta de atenção,Saída de Pista,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,57.0,Não Informado
307542,25/11/2007,RN,304,MACAIBA,Dormindo,Saída de Pista,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,Condutor,29.0,Masculino
307590,28/11/2007,RN,406,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,47.0,Masculino
307590,28/11/2007,RN,406,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,28.0,Masculino
307590,28/11/2007,RN,406,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,51.0,Não Informado
307710,24/11/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,27.0,Masculino
307720,24/11/2007,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,27.0,Feminino
307720,24/11/2007,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,38.0,Masculino
307789,28/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,33.0,Feminino
307789,28/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Condutor,40.0,Masculino
307845,25/11/2007,RN,304,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,38.0,Masculino
307845,25/11/2007,RN,304,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Pedestre,32.0,Masculino
307914,25/11/2007,RN,226,MACAIBA,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,43.0,Masculino
307914,25/11/2007,RN,226,MACAIBA,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Não Informado
307919,27/11/2007,RN,406,MACAU,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,37.0,Masculino
307919,27/11/2007,RN,406,MACAU,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,35.0,Masculino
307997,29/11/2007,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,41.0,Feminino
307997,29/11/2007,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,55.0,Masculino
308041,29/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,52.0,Feminino
308041,29/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,53.0,Masculino
308041,29/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Não Informado
308174,29/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,37.0,Masculino
308174,29/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,20.0,Masculino
308214,25/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,46.0,Masculino
308214,25/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,43.0,Masculino
308222,25/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Não Informado
308222,25/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,54.0,Masculino
308325,26/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,18.0,Feminino
308325,26/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,22.0,Masculino
308325,26/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,28.0,Feminino
308344,30/11/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,38.0,Masculino
308344,30/11/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,32.0,Masculino
308354,24/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,37.0,Masculino
308354,24/11/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,50.0,Masculino
308371,30/11/2007,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,37.0,Masculino
308371,30/11/2007,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,31.0,Masculino
308396,30/11/2007,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,26.0,Masculino
308396,30/11/2007,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,33.0,Masculino
308505,30/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,52.0,Masculino
308505,30/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,19.0,Masculino
308560,30/11/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Masculino
308560,30/11/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,53.0,Masculino
308560,30/11/2007,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,45.0,Masculino
308565,30/11/2007,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,65.0,Masculino
308565,30/11/2007,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
308570,30/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,30.0,Masculino
308570,30/11/2007,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,60.0,Masculino
308633,30/11/2007,RN,304,LAJES,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,40.0,Masculino
308666,29/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,63.0,Masculino
308666,29/11/2007,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,25.0,Feminino
308671,23/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,37.0,Masculino
308671,23/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,34.0,Masculino
308671,23/11/2007,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,36.0,Masculino
308720,01/12/2007,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,29.0,Masculino
