id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_veiculo,estado_fisico,idade,sexo
987785,07/10/2011,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Motocicletas,Ferido Grave,32.0,Masculino
987785,07/10/2011,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,37.0,Masculino
987790,07/10/2011,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Rural ,Caminhão,Ileso       ,59.0,Feminino
987790,07/10/2011,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Rural ,Automóvel,Ignorado    ,-1.0,Feminino
987800,07/10/2011,RN,304,PARNAMIRIM,Ultrapassagem indevida,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Caminhão-Trator,Ileso       ,38.0,Masculino
987800,07/10/2011,RN,304,PARNAMIRIM,Ultrapassagem indevida,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Automóvel,Ileso       ,53.0,Masculino
987901,07/10/2011,RN,226,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Ônibus,Ileso       ,23.0,Masculino
987901,07/10/2011,RN,226,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Caminhonete,Ileso       ,57.0,Masculino
987957,08/10/2011,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,38.0,Masculino
987957,08/10/2011,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,27.0,Feminino
987979,05/10/2011,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhão-Trator,Ileso       ,28.0,Masculino
987979,05/10/2011,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,45.0,Masculino
987979,05/10/2011,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,6.0,Masculino
988049,04/10/2011,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ferido Leve ,24.0,Masculino
988049,04/10/2011,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ignorado    ,-1.0,Inválido
988065,05/10/2011,RN,304,SAO PAULO DO POTENGI,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,43.0,Masculino
988065,05/10/2011,RN,304,SAO PAULO DO POTENGI,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,22.0,Masculino
988065,05/10/2011,RN,304,SAO PAULO DO POTENGI,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Morto       ,31.0,Masculino
988077,04/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Caminhão,Ileso       ,53.0,Masculino
988077,04/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,18.0,Masculino
988077,04/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,19.0,Feminino
988100,04/10/2011,RN,101,NATAL,Falta de atenção,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,21.0,Masculino
988108,05/10/2011,RN,406,CEARA-MIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhonete,Ileso       ,53.0,Masculino
988108,05/10/2011,RN,406,CEARA-MIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Leve ,-1.0,Masculino
988233,09/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,42.0,Masculino
988233,09/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,37.0,Masculino
988292,09/10/2011,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,25.0,Masculino
988292,09/10/2011,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Microônibus,Ileso       ,63.0,Masculino
988377,09/10/2011,RN,101,CANGUARETAMA,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,28.0,Masculino
988377,09/10/2011,RN,101,CANGUARETAMA,Desobediência à sinalização,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Bicicleta,Ferido Leve ,38.0,Masculino
988392,09/10/2011,RN,304,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,30.0,Masculino
988392,09/10/2011,RN,304,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,48.0,Feminino
988392,09/10/2011,RN,304,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ignorado    ,-1.0,Inválido
988496,10/10/2011,RN,101,SAO JOSE DE MIPIBU,Outras,Saída de Pista,Ignorado           ,Plena noite,Ceu Claro,Dupla   ,Rural ,Caminhonete,Ignorado    ,38.0,Masculino
988544,08/10/2011,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,52.0,Masculino
988544,08/10/2011,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,23.0,Feminino
988570,07/10/2011,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,40.0,Feminino
988570,07/10/2011,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ignorado    ,-1.0,Inválido
988652,09/10/2011,RN,226,MACAIBA,Outras,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,42.0,Masculino
988652,09/10/2011,RN,226,MACAIBA,Outras,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,21.0,Masculino
988692,08/10/2011,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,41.0,Masculino
988692,08/10/2011,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,46.0,Masculino
988735,10/10/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,57.0,Masculino
988735,10/10/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ferido Leve ,23.0,Masculino
988738,10/10/2011,RN,304,MACAIBA,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Caminhonete,Ileso       ,38.0,Masculino
988738,10/10/2011,RN,304,MACAIBA,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Camioneta,Ileso       ,35.0,Masculino
988738,10/10/2011,RN,304,MACAIBA,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,31.0,Masculino
988740,10/10/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,54.0,Masculino
988740,10/10/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,40.0,Feminino
988740,10/10/2011,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,54.0,Masculino
988742,06/10/2011,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Caminhão,Ileso       ,34.0,Masculino
988742,06/10/2011,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ileso       ,37.0,Masculino
988778,10/10/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,-1.0,Masculino
988778,10/10/2011,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,30.0,Masculino
988849,03/10/2011,RN,101,NATAL,Falta de atenção,Capotamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ferido Leve ,28.0,Feminino
988940,10/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,35.0,Masculino
988940,10/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,33.0,Masculino
989011,10/10/2011,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
989011,10/10/2011,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,32.0,Masculino
989011,10/10/2011,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ignorado    ,-1.0,Inválido
989140,10/10/2011,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,57.0,Masculino
989140,10/10/2011,RN,304,MOSSORO,Outras,Colisão lateral,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Ciclomotor,Ferido Leve ,59.0,Masculino
989160,25/09/2011,RN,304,MOSSORO,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motoneta,Ferido Leve ,35.0,Masculino
989160,25/09/2011,RN,304,MOSSORO,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
989160,25/09/2011,RN,304,MOSSORO,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,-1.0,Feminino
989166,02/10/2011,RN,405,APODI,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Leve ,-1.0,Masculino
989166,02/10/2011,RN,405,APODI,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Leve ,-1.0,Feminino
989166,02/10/2011,RN,405,APODI,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Leve ,-1.0,Masculino
989169,10/10/2011,RN,226,TRIUNFO POTIGUAR,Defeito mecânico em veículo,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,38.0,Masculino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,48.0,Masculino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,12.0,Masculino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Morto       ,30.0,Feminino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,29.0,Feminino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Morto       ,-1.0,Masculino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Morto       ,0.0,Masculino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,36.0,Feminino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,5.0,Feminino
989237,07/10/2011,RN,406,JANDAIRA,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,-1.0,Masculino
989264,11/10/2011,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhonete,Ileso       ,60.0,Masculino
989264,11/10/2011,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,45.0,Feminino
989276,11/10/2011,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhão-Trator,Ileso       ,32.0,Masculino
989276,11/10/2011,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,40.0,Masculino
989295,08/10/2011,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,28.0,Feminino
989295,08/10/2011,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,43.0,Masculino
989359,11/10/2011,RN,406,CEARA-MIRIM,Outras,Derramamento de Carga,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,32.0,Masculino
989359,11/10/2011,RN,406,CEARA-MIRIM,Outras,Derramamento de Carga,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,24.0,Masculino
990767,10/10/2011,RN,226,SERRA CAIADA,Falta de atenção,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Morto       ,36.0,Masculino
990767,10/10/2011,RN,226,SERRA CAIADA,Falta de atenção,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,63.0,Feminino
990767,10/10/2011,RN,226,SERRA CAIADA,Falta de atenção,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,24.0,Masculino
990767,10/10/2011,RN,226,SERRA CAIADA,Falta de atenção,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,32.0,Masculino
990825,14/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,27.0,Feminino
990825,14/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Inválido
991047,15/10/2011,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,30.0,Masculino
991272,09/10/2011,RN,226,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ileso       ,35.0,Masculino
991272,09/10/2011,RN,226,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ileso       ,21.0,Masculino
991319,11/10/2011,RN,226,SANTA CRUZ,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ileso       ,29.0,Feminino
991319,11/10/2011,RN,226,SANTA CRUZ,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ignorado    ,-1.0,Inválido
991319,11/10/2011,RN,226,SANTA CRUZ,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Automóvel,Ignorado    ,-1.0,Inválido
991521,11/10/2011,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,44.0,Feminino
991521,11/10/2011,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,47.0,Masculino
991610,07/10/2011,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,40.0,Masculino
991610,07/10/2011,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,33.0,Masculino
991610,07/10/2011,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,51.0,Masculino
991621,15/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão,Ileso       ,42.0,Masculino
991621,15/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ileso       ,21.0,Masculino
991621,15/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ileso       ,20.0,Masculino
991631,15/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ileso       ,35.0,Masculino
991631,15/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,23.0,Feminino
991649,15/10/2011,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Camioneta,Ileso       ,35.0,Masculino
991649,15/10/2011,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Ônibus,Ileso       ,30.0,Masculino
991649,15/10/2011,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Camioneta,Ferido Grave,-1.0,Masculino
991682,15/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,31.0,Masculino
991682,15/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ignorado    ,-1.0,Inválido
991860,15/10/2011,RN,304,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,36.0,Masculino
991935,15/10/2011,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ignorado    ,-1.0,Inválido
991935,15/10/2011,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Nublado,Simples ,Rural ,Motocicletas,Morto       ,28.0,Masculino
991935,15/10/2011,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Nublado,Simples ,Rural ,Motocicletas,Morto       ,32.0,Feminino
991935,15/10/2011,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Nublado,Simples ,Rural ,Motocicletas,Morto       ,1.0,Feminino
991974,15/10/2011,RN,101,NATAL,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,22.0,Masculino
991974,15/10/2011,RN,101,NATAL,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,(null),Ferido Leve ,-1.0,Feminino
991987,12/10/2011,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,44.0,Feminino
991987,12/10/2011,RN,101,NATAL,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Motocicletas,Ferido Grave,51.0,Masculino
992034,15/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Feminino
992034,15/10/2011,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ignorado    ,-1.0,Inválido
992056,15/10/2011,RN,406,SAO GONCALO DO AMARANTE,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Leve ,22.0,Masculino
992059,15/10/2011,RN,226,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Grave,22.0,Masculino
992059,15/10/2011,RN,226,NATAL,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,45.0,Feminino
992318,08/10/2011,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Camioneta,Ileso       ,43.0,Masculino
992318,08/10/2011,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,39.0,Feminino
992321,08/10/2011,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,39.0,Feminino
992321,08/10/2011,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
992352,04/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
992352,04/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,31.0,Masculino
992352,04/10/2011,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,45.0,Masculino
992366,08/10/2011,RN,101,CANGUARETAMA,Ingestão de álcool,Saída de Pista,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,25.0,Masculino
992389,09/10/2011,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,53.0,Masculino
992389,09/10/2011,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,20.0,Masculino
992467,16/10/2011,RN,101,NATAL,Ingestão de álcool,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ferido Grave,26.0,Feminino
992470,14/10/2011,RN,304,LAJES,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
992470,14/10/2011,RN,304,LAJES,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ileso       ,63.0,Feminino
