id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_veiculo,estado_fisico,idade,sexo
774941,24/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,Caminhão-Trator,Ileso       ,33.0,Masculino
774954,20/09/2010,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,51.0,Masculino
774954,20/09/2010,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,25.0,Masculino
774971,24/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,36.0,Masculino
774971,24/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,23.0,Masculino
774985,09/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,21.0,Masculino
774985,09/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Chuva,Múltipla,Urbano,Caminhão,Ileso       ,24.0,Masculino
774985,09/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Fatais ,Plena noite,Chuva,Múltipla,Urbano,Automóvel,Morto       ,-1.0,Masculino
775005,24/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,28.0,Masculino
775005,24/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
775011,24/09/2010,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,21.0,Masculino
775011,24/09/2010,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,43.0,Masculino
775011,24/09/2010,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,37.0,Masculino
775075,24/09/2010,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,53.0,Masculino
775075,24/09/2010,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,(null),Ferido Grave,50.0,Feminino
775078,24/09/2010,RN,304,PARNAMIRIM,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ileso       ,33.0,Masculino
775078,24/09/2010,RN,304,PARNAMIRIM,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motoneta,Ferido Leve ,51.0,Masculino
775173,24/09/2010,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,28.0,Masculino
775173,24/09/2010,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,21.0,Masculino
775200,24/09/2010,RN,405,APODI,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,40.0,Masculino
775200,24/09/2010,RN,405,APODI,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ignorado    ,-1.0,Inválido
775231,24/09/2010,RN,304,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Caminhonete,Ileso       ,35.0,Feminino
775231,24/09/2010,RN,304,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Caminhão-Trator,Ignorado    ,-1.0,Inválido
775238,24/09/2010,RN,304,LAJES,Outras,Colisão com objeto móvel,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,50.0,Masculino
775238,24/09/2010,RN,304,LAJES,Outras,Colisão com objeto móvel,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão-Trator,Ileso       ,42.0,Masculino
775282,21/09/2010,RN,304,MOSSORO,Defeito mecânico em veículo,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão-Trator,Ileso       ,47.0,Masculino
775282,21/09/2010,RN,304,MOSSORO,Defeito mecânico em veículo,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,35.0,Masculino
775338,25/09/2010,RN,110,MOSSORO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Motocicletas,Ferido Leve ,38.0,Masculino
775428,21/09/2010,RN,226,MACAIBA,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,-1.0,Masculino
775428,21/09/2010,RN,226,MACAIBA,Outras,Colisão frontal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,-1.0,Inválido
775524,25/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,48.0,Masculino
775524,25/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,69.0,Masculino
775535,25/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Masculino
775535,25/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,43.0,Masculino
775572,25/09/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,31.0,Masculino
775572,25/09/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,29.0,Masculino
775608,25/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ignorado    ,-1.0,Feminino
775608,25/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,47.0,Masculino
775626,25/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Motocicletas,Ignorado    ,-1.0,Masculino
775626,25/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Motocicletas,Ileso       ,20.0,Masculino
775643,25/09/2010,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,50.0,Masculino
775643,25/09/2010,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,43.0,Masculino
775780,25/09/2010,RN,304,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,(null),Ferido Grave,49.0,Masculino
775780,25/09/2010,RN,304,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Motocicletas,Ignorado    ,-1.0,Inválido
775789,25/09/2010,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,34.0,Masculino
775789,25/09/2010,RN,101,PARNAMIRIM,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ferido Leve ,46.0,Masculino
775817,25/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,21.0,Feminino
775817,25/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ileso       ,22.0,Masculino
775825,25/09/2010,RN,304,ASSU,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,29.0,Masculino
775825,25/09/2010,RN,304,ASSU,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,57.0,Feminino
775874,25/09/2010,RN,226,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Camioneta,Ferido Leve ,52.0,Masculino
775874,25/09/2010,RN,226,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Camioneta,Ferido Leve ,10.0,Feminino
775874,25/09/2010,RN,226,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Camioneta,Ferido Leve ,71.0,Feminino
775874,25/09/2010,RN,226,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Camioneta,Ferido Grave,42.0,Feminino
775874,25/09/2010,RN,226,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Camioneta,Ferido Grave,76.0,Masculino
776174,25/09/2010,RN,226,SANTA CRUZ,Outras,Colisão com objeto móvel,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Grave,-1.0,Masculino
776174,25/09/2010,RN,226,SANTA CRUZ,Outras,Colisão com objeto móvel,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Grave,-1.0,Masculino
776174,25/09/2010,RN,226,SANTA CRUZ,Outras,Colisão com objeto móvel,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,31.0,Masculino
776178,22/09/2010,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,51.0,Masculino
776178,22/09/2010,RN,226,NATAL,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,19.0,Masculino
776184,26/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,50.0,Masculino
776184,26/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,47.0,Feminino
776213,25/09/2010,RN,304,ASSU,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Caminhão-Trator,Ileso       ,46.0,Masculino
776213,25/09/2010,RN,304,ASSU,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Utilitário,Ileso       ,38.0,Masculino
776238,26/09/2010,RN,226,MACAIBA,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Motocicletas,Ferido Leve ,25.0,Masculino
776324,27/09/2010,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Múltipla,Urbano,Motocicletas,Ferido Leve ,45.0,Masculino
776324,27/09/2010,RN,101,NATAL,Ingestão de álcool,Colisão traseira,Com Vítimas Feridas,Plena noite,Nublado,Múltipla,Urbano,Automóvel,Ileso       ,30.0,Masculino
776513,27/09/2010,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,46.0,Masculino
776513,27/09/2010,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Utilitário,Ileso       ,30.0,Masculino
776543,25/09/2010,RN,304,ANGICOS,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ignorada,Simples ,Rural ,Caminhão,Ileso       ,36.0,Masculino
776650,27/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,61.0,Masculino
776650,27/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,42.0,Masculino
776706,27/09/2010,RN,427,ACARI,Velocidade incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhonete,Ferido Leve ,48.0,Masculino
776787,27/09/2010,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Vento,Dupla   ,Urbano,Automóvel,Ileso       ,49.0,Masculino
776787,27/09/2010,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Anoitecer,Vento,Dupla   ,Urbano,Camioneta,Ignorado    ,-1.0,Inválido
776801,27/09/2010,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ileso       ,56.0,Masculino
776801,27/09/2010,RN,406,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Caminhão,Ileso       ,28.0,Masculino
776809,27/09/2010,RN,110,MOSSORO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Ônibus,Ileso       ,34.0,Masculino
776820,27/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Ônibus,Ileso       ,28.0,Masculino
776820,27/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,35.0,Feminino
776820,27/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Ônibus,Ferido Grave,23.0,Feminino
776820,27/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Ônibus,Ferido Leve ,-1.0,Feminino
776820,27/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Ônibus,Ferido Leve ,-1.0,Feminino
776840,24/09/2010,RN,304,ANGICOS,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Amanhecer,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,39.0,Masculino
776911,27/09/2010,RN,304,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Bicicleta,Ferido Leve ,49.0,Masculino
776911,27/09/2010,RN,304,MOSSORO,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Não identificado,Ileso       ,-1.0,Inválido
776925,27/09/2010,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,31.0,Feminino
776925,27/09/2010,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,20.0,Masculino
776993,28/09/2010,RN,226,CURRAIS NOVOS,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,40.0,Masculino
776993,28/09/2010,RN,226,CURRAIS NOVOS,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,-1.0,Masculino
777095,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,47.0,Feminino
777095,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,44.0,Feminino
777095,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Automóvel,Ileso       ,42.0,Masculino
777095,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Microônibus,Ileso       ,49.0,Feminino
777111,28/09/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,32.0,Masculino
777111,28/09/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,39.0,Masculino
777347,28/09/2010,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ferido Leve ,-1.0,Masculino
777347,28/09/2010,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ignorado    ,-1.0,Feminino
777394,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,47.0,Masculino
777394,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,28.0,Feminino
777412,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,27.0,Feminino
777412,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,47.0,Feminino
777412,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Feminino
777412,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Masculino
777472,28/09/2010,RN,304,MOSSORO,Falta de atenção,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Caminhonete,Ileso       ,27.0,Masculino
777514,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,51.0,Masculino
777514,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,20.0,Masculino
777514,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,37.0,Masculino
777557,28/09/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Caminhonete,Ileso       ,30.0,Masculino
777557,28/09/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Caminhonete,Ileso       ,47.0,Masculino
777557,28/09/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Caminhão-Trator,Ileso       ,49.0,Masculino
777599,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,29.0,Feminino
777599,28/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,28.0,Feminino
777666,29/09/2010,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,25.0,Masculino
777666,29/09/2010,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,37.0,Masculino
777779,25/09/2010,RN,406,GUAMARE,Outras,Colisão com objeto fixo,Com Vítimas Fatais ,Plena noite,Ignorada,Simples ,Rural ,Motocicletas,Morto       ,19.0,Masculino
777806,25/09/2010,RN,406,MACAU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,50.0,Masculino
777806,25/09/2010,RN,406,MACAU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Trator de rodas,Ileso       ,53.0,Masculino
777860,29/09/2010,RN,101,CANGUARETAMA,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhonete,Ileso       ,31.0,Masculino
777860,29/09/2010,RN,101,CANGUARETAMA,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,30.0,Masculino
777921,25/09/2010,RN,304,ASSU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,-1.0,Masculino
777921,25/09/2010,RN,304,ASSU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,22.0,Masculino
777938,29/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,32.0,Masculino
777938,29/09/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,55.0,Feminino
777941,29/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,23.0,Masculino
777941,29/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,48.0,Masculino
777967,25/09/2010,RN,101,PARNAMIRIM,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Microônibus,Ileso       ,45.0,Masculino
777967,25/09/2010,RN,101,PARNAMIRIM,Outras,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,39.0,Masculino
777971,24/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,34.0,Masculino
777971,24/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ignorado    ,-1.0,Inválido
777971,24/09/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Camioneta,Ignorado    ,-1.0,Inválido
778020,29/09/2010,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Automóvel,Ileso       ,50.0,Masculino
778020,29/09/2010,RN,101,SAO JOSE DE MIPIBU,Outras,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Caminhão-Trator,Ileso       ,60.0,Masculino
778053,29/09/2010,RN,304,ANGICOS,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ferido Leve ,42.0,Masculino
778053,29/09/2010,RN,304,ANGICOS,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,33.0,Masculino
778053,29/09/2010,RN,304,ANGICOS,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhão,Ferido Leve ,50.0,Masculino
778053,29/09/2010,RN,304,ANGICOS,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,30.0,Masculino
778053,29/09/2010,RN,304,ANGICOS,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,-1.0,Masculino
778053,29/09/2010,RN,304,ANGICOS,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,-1.0,Masculino
778158,30/09/2010,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ferido Leve ,40.0,Masculino
778158,30/09/2010,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,38.0,Masculino
