id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_envolvido,idade,sexo
83109887,08/11/2013,RN,406,JOAO CAMARA,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,51.0,Masculino
83109887,08/11/2013,RN,406,JOAO CAMARA,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,56.0,Masculino
83109953,08/12/2013,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,23.0,Masculino
83109953,08/12/2013,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,34.0,Masculino
83109998,28/11/2013,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,27.0,Masculino
83109998,28/11/2013,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,62.0,Masculino
83110075,09/12/2013,RN,101,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,48.0,Masculino
83110075,09/12/2013,RN,101,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,30.0,Masculino
83110075,09/12/2013,RN,101,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,32.0,Masculino
83110209,09/12/2013,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,25.0,Masculino
83110209,09/12/2013,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,72.0,Masculino
83110225,06/12/2013,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,Condutor,29.0,Masculino
83110225,06/12/2013,RN,406,SAO GONCALO DO AMARANTE,Outras,Colisão Transversal,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,Condutor,32.0,Masculino
83110284,06/12/2013,RN,110,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Feminino
83110284,06/12/2013,RN,110,MOSSORO,Falta de atenção,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Passageiro,-1.0,Feminino
83110303,28/11/2013,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,41.0,Masculino
83110303,28/11/2013,RN,110,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,64.0,Masculino
83110390,09/12/2013,RN,304,IPANGUACU,Outras,Colisão com objeto fixo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,48.0,Masculino
83110396,03/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,29.0,Masculino
83110396,03/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Inválido
83110432,10/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,19.0,Masculino
83110432,10/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,31.0,Masculino
83110485,10/12/2013,RN,405,MOSSORO,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,44.0,Masculino
83110506,10/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,58.0,Masculino
83110506,10/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,67.0,Masculino
83110506,10/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,25.0,Masculino
83110507,29/11/2013,RN,101,NATAL,Falta de atenção,Capotamento,Com Vítimas Feridas,Plena noite,Vento,Dupla   ,Rural ,Condutor,52.0,Masculino
83110534,10/12/2013,RN,101,PARNAMIRIM,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,65.0,Masculino
83110534,10/12/2013,RN,101,PARNAMIRIM,Ultrapassagem indevida,Colisão lateral,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,45.0,Masculino
83110551,10/12/2013,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,20.0,Masculino
83110551,10/12/2013,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,25.0,Masculino
83110574,10/12/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,25.0,Masculino
83110574,10/12/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,23.0,Feminino
83110711,10/12/2013,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,65.0,Masculino
83110711,10/12/2013,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,38.0,Masculino
83110785,10/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,24.0,Feminino
83110785,10/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,35.0,Masculino
83110799,10/12/2013,RN,405,FELIPE GUERRA,Outras,Capotamento,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,30.0,Masculino
83110799,10/12/2013,RN,405,FELIPE GUERRA,Outras,Capotamento,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,26.0,Feminino
83110799,10/12/2013,RN,405,FELIPE GUERRA,Outras,Capotamento,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Passageiro,36.0,Masculino
83110833,10/12/2013,RN,405,MOSSORO,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Masculino
83110901,11/12/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,53.0,Masculino
83110901,11/12/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,54.0,Masculino
83110927,08/12/2013,RN,101,NATAL,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
83110927,08/12/2013,RN,101,NATAL,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,Condutor,42.0,Masculino
83111026,11/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Masculino
83111026,11/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,56.0,Masculino
83111085,08/12/2013,RN,406,CEARA-MIRIM,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,23.0,Masculino
83111085,08/12/2013,RN,406,CEARA-MIRIM,Outras,Colisão frontal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Inválido
83111097,11/12/2013,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,40.0,Feminino
83111097,11/12/2013,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,33.0,Masculino
83111115,11/12/2013,RN,101,CANGUARETAMA,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Rural ,Condutor,19.0,Feminino
83111153,11/12/2013,RN,304,MACAIBA,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,39.0,Masculino
83111153,11/12/2013,RN,304,MACAIBA,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,55.0,Masculino
83111240,11/12/2013,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,27.0,Masculino
83111240,11/12/2013,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,32.0,Masculino
83111291,11/12/2013,RN,226,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,-1.0,Masculino
83111291,11/12/2013,RN,226,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,68.0,Masculino
83111291,11/12/2013,RN,226,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,29.0,Masculino
83111292,11/12/2013,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Condutor,30.0,Masculino
83111292,11/12/2013,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Pedestre,47.0,Masculino
83111315,11/12/2013,RN,304,MOSSORO,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,38.0,Masculino
83111315,11/12/2013,RN,304,MOSSORO,Ingestão de álcool,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,48.0,Masculino
83111476,06/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,47.0,Masculino
83111476,06/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,44.0,Feminino
83111497,08/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,35.0,Feminino
83111497,08/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Condutor,26.0,Masculino
83111542,04/12/2013,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,39.0,Masculino
83111542,04/12/2013,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,29.0,Masculino
83111574,08/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Masculino
83111574,08/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Masculino
83111638,12/12/2013,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,-1.0,Masculino
83111638,12/12/2013,RN,304,MACAIBA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,30.0,Feminino
83111640,09/12/2013,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,37.0,Masculino
83111640,09/12/2013,RN,304,MACAIBA,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,29.0,Masculino
83111659,12/12/2013,RN,304,MOSSORO,Desobediência à sinalização,Danos Eventuais,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Masculino
83111666,12/12/2013,RN,101,TAIPU,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,20.0,Masculino
83111725,26/11/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,24.0,Masculino
83111725,26/11/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,35.0,Feminino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,75.0,Masculino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,66.0,Feminino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,55.0,Feminino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,37.0,Masculino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Inválido
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,-1.0,Inválido
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,30.0,Masculino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,22.0,Masculino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,24.0,Feminino
83111740,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Múltipla,Urbano,Passageiro,84.0,Feminino
83111767,29/11/2013,RN,405,ITAU,Falta de atenção,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,50.0,Masculino
83111767,29/11/2013,RN,405,ITAU,Falta de atenção,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83111767,29/11/2013,RN,405,ITAU,Falta de atenção,Colisão lateral,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,43.0,Feminino
83111794,12/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,36.0,Masculino
83111794,12/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,54.0,Masculino
83111795,12/12/2013,RN,101,GOIANINHA,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,35.0,Masculino
83111795,12/12/2013,RN,101,GOIANINHA,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Rural ,Condutor,64.0,Masculino
83111812,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,25.0,Masculino
83111812,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,67.0,Masculino
83111817,12/12/2013,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,39.0,Masculino
83111817,12/12/2013,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,-1.0,Masculino
83111817,12/12/2013,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Condutor,32.0,Masculino
83111844,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,25.0,Feminino
83111844,12/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,42.0,Masculino
83111885,07/12/2013,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,26.0,Masculino
83111885,07/12/2013,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,25.0,Masculino
83111930,12/12/2013,RN,304,MOSSORO,Defeito na via,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,37.0,Masculino
83111930,12/12/2013,RN,304,MOSSORO,Defeito na via,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Passageiro,40.0,Masculino
83111930,12/12/2013,RN,304,MOSSORO,Defeito na via,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Condutor,45.0,Masculino
83111939,03/12/2013,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,50.0,Masculino
83111939,03/12/2013,RN,304,MOSSORO,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,55.0,Masculino
83111991,12/12/2013,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,54.0,Masculino
83111991,12/12/2013,RN,110,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Feminino
83112042,09/12/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,28.0,Masculino
83112042,09/12/2013,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,29.0,Masculino
83112059,09/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,-1.0,Masculino
83112059,09/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Múltipla,Urbano,Condutor,-1.0,Masculino
83112111,13/12/2013,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,28.0,Masculino
83112111,13/12/2013,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,49.0,Masculino
83112131,10/12/2013,RN,304,ASSU,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Condutor,56.0,Masculino
83112131,10/12/2013,RN,304,ASSU,Outras,Tombamento,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Rural ,Passageiro,52.0,Feminino
83112381,05/12/2013,RN,304,CAICARA DO RIO DO VENTO,Ultrapassagem indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83112381,05/12/2013,RN,304,CAICARA DO RIO DO VENTO,Ultrapassagem indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83112381,05/12/2013,RN,304,CAICARA DO RIO DO VENTO,Ultrapassagem indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Passageiro,-1.0,Feminino
83112446,13/12/2013,RN,226,MACAIBA,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,28.0,Masculino
83112446,13/12/2013,RN,226,MACAIBA,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,47.0,Masculino
83112514,13/12/2013,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Condutor,,
83112514,13/12/2013,RN,304,ANGICOS,Falta de atenção,Colisão Transversal,Com Vítimas Fatais ,Pleno dia,Sol,Simples ,Rural ,Condutor,,
83112546,13/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,22.0,Feminino
83112546,13/12/2013,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,34.0,Masculino
83112788,28/11/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Pedestre,52.0,Feminino
83112788,28/11/2013,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Condutor,37.0,Masculino
83112811,14/12/2013,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,45.0,Masculino
83112811,14/12/2013,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,21.0,Feminino
83112811,14/12/2013,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Passageiro,-1.0,Masculino
83112811,14/12/2013,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Condutor,26.0,Masculino
83112855,14/12/2013,RN,405,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,76.0,Masculino
83112855,14/12/2013,RN,405,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,32.0,Masculino
83112855,14/12/2013,RN,405,MOSSORO,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,-1.0,Inválido
83112881,24/11/2013,RN,101,CEARA-MIRIM,Outras,Colisão frontal,Ignorado           ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Masculino
83112881,24/11/2013,RN,101,CEARA-MIRIM,Outras,Colisão frontal,Ignorado           ,Plena noite,Ceu Claro,Simples ,Rural ,Condutor,-1.0,Inválido
83112901,14/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,38.0,Masculino
83112901,14/12/2013,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Condutor,53.0,Masculino
83112932,14/12/2013,RN,304,LAJES,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,30.0,Masculino
83112932,14/12/2013,RN,304,LAJES,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Condutor,22.0,Masculino
83112963,14/12/2013,RN,226,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,65.0,Masculino
83112963,14/12/2013,RN,226,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,Condutor,28.0,Masculino
83113061,13/12/2013,RN,110,MOSSORO,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,49.0,Masculino
83113061,13/12/2013,RN,110,MOSSORO,Ingestão de álcool,Colisão lateral,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Condutor,41.0,Masculino
83113072,14/12/2013,RN,427,CURRAIS NOVOS,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,35.0,Masculino
83113072,14/12/2013,RN,427,CURRAIS NOVOS,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Condutor,-1.0,Masculino
83113134,10/12/2013,RN,406,TAIPU,Outras,Colisão Transversal,Sem Vítimas        ,Plena noite,Vento,Simples ,Rural ,Condutor,37.0,Masculino
